experiment_id,customer_id,acquisition_channel,assignment,assigned_date,outcome_window_days,converted,pre_period_contribution,observed_contribution
EXP-SOCIAL-ADS-2025H2,C0001368,social_ads,control,2025-07-24,90,False,253.18,0.0
EXP-SOCIAL-ADS-2025H2,C0001396,social_ads,treatment,2025-07-28,90,False,79.65,0.0
EXP-SOCIAL-ADS-2025H2,C0001398,social_ads,control,2025-07-15,90,False,80.81,0.0
EXP-SOCIAL-ADS-2025H2,C0001410,social_ads,treatment,2025-07-17,90,True,246.3,233.19
EXP-SOCIAL-ADS-2025H2,C0001415,social_ads,control,2025-07-28,90,False,59.75,0.0
EXP-SOCIAL-ADS-2025H2,C0001417,social_ads,control,2025-07-11,90,True,118.35,67.39
EXP-SOCIAL-ADS-2025H2,C0001424,social_ads,treatment,2025-07-10,90,False,678.81,0.0
EXP-SOCIAL-ADS-2025H2,C0001429,social_ads,control,2025-07-08,90,False,36.42,0.0
EXP-SOCIAL-ADS-2025H2,C0001433,social_ads,control,2025-07-10,90,False,177.42,0.0
EXP-SOCIAL-ADS-2025H2,C0001435,social_ads,control,2025-07-19,90,False,383.79,0.0
EXP-SOCIAL-ADS-2025H2,C0001442,social_ads,treatment,2025-07-26,90,True,112.35,66.56
EXP-SOCIAL-ADS-2025H2,C0001450,social_ads,treatment,2025-07-22,90,True,828.07,1103.61
EXP-SOCIAL-ADS-2025H2,C0001459,social_ads,treatment,2025-07-14,90,True,184.45,156.01
EXP-SOCIAL-ADS-2025H2,C0001467,social_ads,treatment,2025-07-07,90,False,71.48,0.0
EXP-SOCIAL-ADS-2025H2,C0001469,social_ads,control,2025-07-01,90,True,119.29,65.04
EXP-SOCIAL-ADS-2025H2,C0001475,social_ads,control,2025-07-01,90,False,96.64,0.0
EXP-SOCIAL-ADS-2025H2,C0001485,social_ads,treatment,2025-07-15,90,False,60.29,0.0
EXP-SOCIAL-ADS-2025H2,C0001492,social_ads,control,2025-07-09,90,True,252.74,163.52
EXP-SOCIAL-ADS-2025H2,C0001494,social_ads,control,2025-07-16,90,True,86.02,81.87
EXP-SOCIAL-ADS-2025H2,C0001501,social_ads,control,2025-07-10,90,False,309.66,0.0
EXP-SOCIAL-ADS-2025H2,C0001514,social_ads,treatment,2025-07-27,90,False,330.52,0.0
EXP-SOCIAL-ADS-2025H2,C0001526,social_ads,control,2025-07-02,90,False,206.03,0.0
EXP-SOCIAL-ADS-2025H2,C0001533,social_ads,treatment,2025-07-26,90,False,122.21,0.0
EXP-SOCIAL-ADS-2025H2,C0001536,social_ads,treatment,2025-07-23,90,True,375.77,508.05
EXP-SOCIAL-ADS-2025H2,C0001542,social_ads,treatment,2025-07-04,90,False,111.89,0.0
EXP-SOCIAL-ADS-2025H2,C0001548,social_ads,control,2025-07-24,90,False,118.1,0.0
EXP-SOCIAL-ADS-2025H2,C0001557,social_ads,control,2025-07-10,90,True,51.53,31.28
EXP-SOCIAL-ADS-2025H2,C0001561,social_ads,control,2025-07-26,90,True,82.38,78.03
EXP-SOCIAL-ADS-2025H2,C0001566,social_ads,treatment,2025-07-24,90,True,101.17,192.57
EXP-SOCIAL-ADS-2025H2,C0001569,social_ads,treatment,2025-07-16,90,False,327.02,0.0
EXP-SOCIAL-ADS-2025H2,C0001578,social_ads,treatment,2025-07-25,90,False,222.52,0.0
EXP-SOCIAL-ADS-2025H2,C0001579,social_ads,control,2025-07-26,90,False,79.81,0.0
EXP-SOCIAL-ADS-2025H2,C0001582,social_ads,control,2025-07-03,90,False,50.37,0.0
EXP-SOCIAL-ADS-2025H2,C0001584,social_ads,control,2025-07-07,90,True,60.33,48.98
EXP-SOCIAL-ADS-2025H2,C0001585,social_ads,control,2025-07-16,90,False,44.24,0.0
EXP-SOCIAL-ADS-2025H2,C0001594,social_ads,treatment,2025-07-23,90,True,115.8,98.74
EXP-SOCIAL-ADS-2025H2,C0001598,social_ads,control,2025-07-01,90,False,100.84,0.0
EXP-SOCIAL-ADS-2025H2,C0001607,social_ads,control,2025-07-18,90,True,634.94,558.09
EXP-SOCIAL-ADS-2025H2,C0001616,social_ads,control,2025-07-24,90,False,71.71,0.0
EXP-SOCIAL-ADS-2025H2,C0001617,social_ads,treatment,2025-07-27,90,True,294.89,203.48
EXP-SOCIAL-ADS-2025H2,C0001622,social_ads,control,2025-07-08,90,False,96.37,0.0
EXP-SOCIAL-ADS-2025H2,C0001632,social_ads,treatment,2025-07-23,90,False,688.07,0.0
EXP-SOCIAL-ADS-2025H2,C0001640,social_ads,treatment,2025-07-03,90,True,88.25,151.39
EXP-SOCIAL-ADS-2025H2,C0001646,social_ads,treatment,2025-07-01,90,False,130.71,0.0
EXP-SOCIAL-ADS-2025H2,C0001649,social_ads,control,2025-07-27,90,False,100.13,0.0
EXP-SOCIAL-ADS-2025H2,C0001652,social_ads,treatment,2025-07-09,90,False,99.04,0.0
EXP-SOCIAL-ADS-2025H2,C0001655,social_ads,treatment,2025-07-09,90,True,166.85,108.14
EXP-SOCIAL-ADS-2025H2,C0001656,social_ads,treatment,2025-07-28,90,False,175.26,0.0
EXP-SOCIAL-ADS-2025H2,C0001667,social_ads,treatment,2025-07-16,90,False,541.86,0.0
EXP-SOCIAL-ADS-2025H2,C0001673,social_ads,control,2025-07-15,90,True,217.27,201.59
EXP-SOCIAL-ADS-2025H2,C0001697,social_ads,control,2025-07-16,90,True,114.16,81.16
EXP-SOCIAL-ADS-2025H2,C0001702,social_ads,control,2025-07-19,90,False,95.19,0.0
EXP-SOCIAL-ADS-2025H2,C0001716,social_ads,control,2025-07-20,90,True,73.93,70.13
EXP-SOCIAL-ADS-2025H2,C0001722,social_ads,control,2025-07-23,90,False,280.81,0.0
EXP-SOCIAL-ADS-2025H2,C0001737,social_ads,treatment,2025-07-28,90,False,125.74,0.0
EXP-SOCIAL-ADS-2025H2,C0001740,social_ads,control,2025-07-21,90,False,68.11,0.0
EXP-SOCIAL-ADS-2025H2,C0001749,social_ads,treatment,2025-07-21,90,False,76.13,0.0
EXP-SOCIAL-ADS-2025H2,C0001752,social_ads,treatment,2025-07-08,90,True,168.25,184.04
EXP-SOCIAL-ADS-2025H2,C0001756,social_ads,control,2025-07-24,90,False,131.62,0.0
EXP-SOCIAL-ADS-2025H2,C0001766,social_ads,control,2025-07-20,90,False,320.86,0.0
EXP-SOCIAL-ADS-2025H2,C0001768,social_ads,treatment,2025-07-05,90,True,53.43,51.61
EXP-SOCIAL-ADS-2025H2,C0001772,social_ads,control,2025-07-17,90,True,69.63,66.64
EXP-SOCIAL-ADS-2025H2,C0001773,social_ads,treatment,2025-07-03,90,False,90.23,0.0
EXP-SOCIAL-ADS-2025H2,C0001776,social_ads,treatment,2025-07-24,90,False,99.38,0.0
EXP-SOCIAL-ADS-2025H2,C0001778,social_ads,control,2025-07-22,90,False,78.45,0.0
EXP-SOCIAL-ADS-2025H2,C0001798,social_ads,control,2025-07-20,90,False,55.22,0.0
EXP-SOCIAL-ADS-2025H2,C0001807,social_ads,treatment,2025-07-04,90,False,94.45,0.0
EXP-SOCIAL-ADS-2025H2,C0001808,social_ads,treatment,2025-07-21,90,True,137.22,163.2
EXP-SOCIAL-ADS-2025H2,C0001811,social_ads,control,2025-07-19,90,False,70.05,0.0
EXP-SOCIAL-ADS-2025H2,C0001813,social_ads,control,2025-07-07,90,False,114.95,0.0
EXP-SOCIAL-ADS-2025H2,C0001819,social_ads,control,2025-07-13,90,False,248.14,0.0
EXP-SOCIAL-ADS-2025H2,C0001820,social_ads,treatment,2025-07-08,90,False,193.07,0.0
EXP-SOCIAL-ADS-2025H2,C0001825,social_ads,control,2025-07-13,90,False,94.06,0.0
EXP-SOCIAL-ADS-2025H2,C0001830,social_ads,treatment,2025-07-24,90,True,413.45,323.5
EXP-SOCIAL-ADS-2025H2,C0001833,social_ads,control,2025-07-05,90,True,156.43,142.16
EXP-SOCIAL-ADS-2025H2,C0001835,social_ads,control,2025-07-14,90,False,229.65,0.0
EXP-SOCIAL-ADS-2025H2,C0001837,social_ads,control,2025-07-05,90,False,212.98,0.0
EXP-SOCIAL-ADS-2025H2,C0001851,social_ads,control,2025-07-14,90,True,148.28,115.49
EXP-SOCIAL-ADS-2025H2,C0001852,social_ads,control,2025-07-02,90,False,392.26,0.0
EXP-SOCIAL-ADS-2025H2,C0001856,social_ads,treatment,2025-07-09,90,False,50.99,0.0
EXP-SOCIAL-ADS-2025H2,C0001861,social_ads,treatment,2025-07-22,90,False,65.54,0.0
EXP-SOCIAL-ADS-2025H2,C0001863,social_ads,treatment,2025-07-02,90,True,271.83,309.8
EXP-SOCIAL-ADS-2025H2,C0001879,social_ads,treatment,2025-07-14,90,False,89.29,0.0
EXP-SOCIAL-ADS-2025H2,C0001889,social_ads,control,2025-07-25,90,False,77.1,0.0
EXP-SOCIAL-ADS-2025H2,C0001891,social_ads,treatment,2025-07-01,90,True,136.86,122.99
EXP-SOCIAL-ADS-2025H2,C0001894,social_ads,treatment,2025-07-22,90,False,82.35,0.0
EXP-SOCIAL-ADS-2025H2,C0001897,social_ads,control,2025-07-28,90,True,132.09,106.13
EXP-SOCIAL-ADS-2025H2,C0001903,social_ads,treatment,2025-07-27,90,True,720.53,1069.01
EXP-SOCIAL-ADS-2025H2,C0001904,social_ads,control,2025-07-13,90,True,53.07,36.66
EXP-SOCIAL-ADS-2025H2,C0001917,social_ads,control,2025-07-28,90,False,61.5,0.0
EXP-SOCIAL-ADS-2025H2,C0001924,social_ads,treatment,2025-07-15,90,True,132.26,129.83
EXP-SOCIAL-ADS-2025H2,C0001925,social_ads,control,2025-07-22,90,False,73.97,0.0
EXP-SOCIAL-ADS-2025H2,C0001930,social_ads,control,2025-07-15,90,True,687.05,440.96
EXP-SOCIAL-ADS-2025H2,C0001935,social_ads,treatment,2025-07-12,90,True,146.89,91.55
EXP-SOCIAL-ADS-2025H2,C0001939,social_ads,treatment,2025-07-24,90,True,59.89,52.64
EXP-SOCIAL-ADS-2025H2,C0001943,social_ads,control,2025-07-01,90,False,57.77,0.0
EXP-SOCIAL-ADS-2025H2,C0001944,social_ads,control,2025-07-21,90,False,62.59,0.0
EXP-SOCIAL-ADS-2025H2,C0001949,social_ads,treatment,2025-07-03,90,False,76.67,0.0
EXP-SOCIAL-ADS-2025H2,C0001953,social_ads,treatment,2025-07-24,90,False,125.93,0.0
EXP-SOCIAL-ADS-2025H2,C0001970,social_ads,treatment,2025-07-03,90,True,46.49,51.02
EXP-SOCIAL-ADS-2025H2,C0001974,social_ads,treatment,2025-07-21,90,False,92.25,0.0
EXP-SOCIAL-ADS-2025H2,C0001977,social_ads,control,2025-07-18,90,False,96.67,0.0
EXP-SOCIAL-ADS-2025H2,C0001981,social_ads,control,2025-07-28,90,False,58.66,0.0
EXP-SOCIAL-ADS-2025H2,C0001982,social_ads,treatment,2025-07-21,90,False,119.66,0.0
EXP-SOCIAL-ADS-2025H2,C0001997,social_ads,control,2025-07-18,90,False,195.87,0.0
EXP-SOCIAL-ADS-2025H2,C0002009,social_ads,control,2025-07-13,90,False,288.05,0.0
EXP-SOCIAL-ADS-2025H2,C0002014,social_ads,control,2025-07-23,90,False,106.36,0.0
EXP-SOCIAL-ADS-2025H2,C0002018,social_ads,control,2025-07-28,90,True,41.75,18.02
EXP-SOCIAL-ADS-2025H2,C0002021,social_ads,treatment,2025-07-13,90,False,263.41,0.0
EXP-SOCIAL-ADS-2025H2,C0002031,social_ads,treatment,2025-07-19,90,False,60.08,0.0
EXP-SOCIAL-ADS-2025H2,C0002032,social_ads,treatment,2025-07-17,90,False,137.55,0.0
EXP-SOCIAL-ADS-2025H2,C0002038,social_ads,treatment,2025-07-27,90,True,97.98,74.61
EXP-SOCIAL-ADS-2025H2,C0002042,social_ads,treatment,2025-07-16,90,True,95.97,93.42
EXP-SOCIAL-ADS-2025H2,C0002044,social_ads,treatment,2025-07-22,90,False,55.76,0.0
EXP-SOCIAL-ADS-2025H2,C0002048,social_ads,control,2025-07-22,90,False,61.62,0.0
EXP-SOCIAL-ADS-2025H2,C0002049,social_ads,control,2025-07-21,90,False,91.74,0.0
EXP-SOCIAL-ADS-2025H2,C0002052,social_ads,control,2025-07-16,90,False,179.36,0.0
EXP-SOCIAL-ADS-2025H2,C0002054,social_ads,control,2025-07-19,90,False,76.85,0.0
EXP-SOCIAL-ADS-2025H2,C0002055,social_ads,control,2025-07-13,90,False,188.5,0.0
EXP-SOCIAL-ADS-2025H2,C0002061,social_ads,treatment,2025-07-18,90,False,277.47,0.0
EXP-SOCIAL-ADS-2025H2,C0002064,social_ads,control,2025-07-21,90,False,57.71,0.0
EXP-SOCIAL-ADS-2025H2,C0002066,social_ads,treatment,2025-07-08,90,True,209.41,156.8
EXP-SOCIAL-ADS-2025H2,C0002068,social_ads,treatment,2025-07-01,90,True,136.77,103.74
EXP-SOCIAL-ADS-2025H2,C0002069,social_ads,treatment,2025-07-23,90,True,88.9,88.86
EXP-SOCIAL-ADS-2025H2,C0002070,social_ads,treatment,2025-07-07,90,True,77.13,104.41
EXP-SOCIAL-ADS-2025H2,C0002076,social_ads,treatment,2025-07-17,90,True,667.38,475.03
EXP-SOCIAL-ADS-2025H2,C0002094,social_ads,treatment,2025-07-23,90,False,63.26,0.0
EXP-SOCIAL-ADS-2025H2,C0002100,social_ads,treatment,2025-07-05,90,True,58.36,56.79
EXP-SOCIAL-ADS-2025H2,C0002109,social_ads,treatment,2025-07-05,90,True,120.46,153.53
EXP-SOCIAL-ADS-2025H2,C0002111,social_ads,treatment,2025-07-03,90,True,267.07,231.67
EXP-SOCIAL-ADS-2025H2,C0002114,social_ads,treatment,2025-07-26,90,False,81.66,0.0
EXP-SOCIAL-ADS-2025H2,C0002118,social_ads,treatment,2025-07-04,90,False,50.94,0.0
EXP-SOCIAL-ADS-2025H2,C0002119,social_ads,treatment,2025-07-12,90,True,67.77,82.92
EXP-SOCIAL-ADS-2025H2,C0002132,social_ads,control,2025-07-15,90,False,140.01,0.0
EXP-SOCIAL-ADS-2025H2,C0002142,social_ads,treatment,2025-07-11,90,False,106.95,0.0
EXP-SOCIAL-ADS-2025H2,C0002160,social_ads,control,2025-07-05,90,False,278.79,0.0
EXP-SOCIAL-ADS-2025H2,C0002177,social_ads,control,2025-07-01,90,True,119.97,120.99
EXP-SOCIAL-ADS-2025H2,C0002191,social_ads,control,2025-07-10,90,False,83.97,0.0
EXP-SOCIAL-ADS-2025H2,C0002213,social_ads,treatment,2025-07-27,90,False,99.65,0.0
EXP-SOCIAL-ADS-2025H2,C0002218,social_ads,control,2025-07-11,90,False,163.18,0.0
EXP-SOCIAL-ADS-2025H2,C0002221,social_ads,control,2025-07-17,90,False,49.86,0.0
EXP-SOCIAL-ADS-2025H2,C0002227,social_ads,control,2025-07-15,90,True,218.6,207.26
EXP-SOCIAL-ADS-2025H2,C0002237,social_ads,treatment,2025-07-14,90,True,132.28,147.94
EXP-SOCIAL-ADS-2025H2,C0002246,social_ads,treatment,2025-07-22,90,False,97.11,0.0
EXP-SOCIAL-ADS-2025H2,C0002251,social_ads,treatment,2025-07-24,90,True,128.12,119.92
EXP-SOCIAL-ADS-2025H2,C0002255,social_ads,control,2025-07-07,90,False,78.29,0.0
EXP-SOCIAL-ADS-2025H2,C0002258,social_ads,control,2025-07-18,90,False,136.58,0.0
EXP-SOCIAL-ADS-2025H2,C0002260,social_ads,treatment,2025-07-17,90,False,192.1,0.0
EXP-SOCIAL-ADS-2025H2,C0002271,social_ads,treatment,2025-07-04,90,False,131.47,0.0
EXP-SOCIAL-ADS-2025H2,C0002272,social_ads,treatment,2025-07-15,90,True,110.59,100.97
EXP-SOCIAL-ADS-2025H2,C0002276,social_ads,control,2025-07-05,90,False,42.34,0.0
EXP-SOCIAL-ADS-2025H2,C0002279,social_ads,control,2025-07-01,90,False,80.85,0.0
EXP-SOCIAL-ADS-2025H2,C0002280,social_ads,control,2025-07-18,90,False,218.3,0.0
EXP-SOCIAL-ADS-2025H2,C0002286,social_ads,treatment,2025-07-03,90,False,107.9,0.0
EXP-SOCIAL-ADS-2025H2,C0002292,social_ads,control,2025-07-10,90,False,201.77,0.0
EXP-SOCIAL-ADS-2025H2,C0002321,social_ads,control,2025-07-13,90,False,52.71,0.0
EXP-SOCIAL-ADS-2025H2,C0002322,social_ads,control,2025-07-25,90,False,241.1,0.0
EXP-SOCIAL-ADS-2025H2,C0002326,social_ads,treatment,2025-07-23,90,False,218.74,0.0
EXP-SOCIAL-ADS-2025H2,C0002334,social_ads,control,2025-07-22,90,False,67.23,0.0
EXP-SOCIAL-ADS-2025H2,C0002343,social_ads,treatment,2025-07-28,90,True,254.71,266.99
EXP-SOCIAL-ADS-2025H2,C0002352,social_ads,treatment,2025-07-07,90,False,99.38,0.0
EXP-SOCIAL-ADS-2025H2,C0002355,social_ads,treatment,2025-07-04,90,False,57.09,0.0
EXP-SOCIAL-ADS-2025H2,C0002362,social_ads,treatment,2025-07-24,90,False,74.8,0.0
EXP-SOCIAL-ADS-2025H2,C0002364,social_ads,treatment,2025-07-12,90,True,79.07,69.32
EXP-SOCIAL-ADS-2025H2,C0002378,social_ads,treatment,2025-07-25,90,True,184.33,266.88
EXP-SOCIAL-ADS-2025H2,C0002383,social_ads,treatment,2025-07-01,90,False,65.15,0.0
EXP-SOCIAL-ADS-2025H2,C0002391,social_ads,control,2025-07-23,90,False,70.12,0.0
EXP-SOCIAL-ADS-2025H2,C0002392,social_ads,control,2025-07-13,90,False,295.1,0.0
EXP-SOCIAL-ADS-2025H2,C0002394,social_ads,treatment,2025-07-19,90,False,182.22,0.0
EXP-SOCIAL-ADS-2025H2,C0002406,social_ads,control,2025-07-24,90,False,269.57,0.0
EXP-SOCIAL-ADS-2025H2,C0002408,social_ads,control,2025-07-15,90,False,98.1,0.0
EXP-SOCIAL-ADS-2025H2,C0002437,social_ads,control,2025-07-01,90,False,393.94,0.0
EXP-SOCIAL-ADS-2025H2,C0002442,social_ads,treatment,2025-07-23,90,True,252.83,176.95
EXP-SOCIAL-ADS-2025H2,C0002443,social_ads,treatment,2025-07-27,90,True,163.33,92.96
EXP-SOCIAL-ADS-2025H2,C0002453,social_ads,treatment,2025-07-15,90,False,72.06,0.0
EXP-SOCIAL-ADS-2025H2,C0002462,social_ads,treatment,2025-07-07,90,True,139.43,151.36
EXP-SOCIAL-ADS-2025H2,C0002467,social_ads,treatment,2025-07-10,90,True,115.23,132.41
EXP-SOCIAL-ADS-2025H2,C0002468,social_ads,control,2025-07-19,90,False,65.52,0.0
EXP-SOCIAL-ADS-2025H2,C0002471,social_ads,treatment,2025-07-10,90,True,133.94,199.64
EXP-SOCIAL-ADS-2025H2,C0002485,social_ads,control,2025-07-14,90,True,302.55,505.0
EXP-SOCIAL-ADS-2025H2,C0002500,social_ads,treatment,2025-07-05,90,False,54.26,0.0
EXP-SOCIAL-ADS-2025H2,C0002503,social_ads,treatment,2025-07-02,90,False,85.71,0.0
EXP-SOCIAL-ADS-2025H2,C0002506,social_ads,treatment,2025-07-25,90,False,132.79,0.0
EXP-SOCIAL-ADS-2025H2,C0002510,social_ads,control,2025-07-15,90,True,66.0,74.49
EXP-SOCIAL-ADS-2025H2,C0002511,social_ads,treatment,2025-07-28,90,True,98.84,125.06
EXP-SOCIAL-ADS-2025H2,C0002515,social_ads,control,2025-07-12,90,False,250.41,0.0
EXP-SOCIAL-ADS-2025H2,C0002516,social_ads,treatment,2025-07-09,90,False,65.85,0.0
EXP-SOCIAL-ADS-2025H2,C0002543,social_ads,treatment,2025-07-24,90,False,581.08,0.0
EXP-SOCIAL-ADS-2025H2,C0002545,social_ads,treatment,2025-07-25,90,False,56.37,0.0
EXP-SOCIAL-ADS-2025H2,C0002549,social_ads,treatment,2025-07-27,90,True,132.94,113.86
EXP-SOCIAL-ADS-2025H2,C0002556,social_ads,control,2025-07-18,90,False,88.44,0.0
EXP-SOCIAL-ADS-2025H2,C0002566,social_ads,treatment,2025-07-02,90,True,77.0,85.21
EXP-SOCIAL-ADS-2025H2,C0002567,social_ads,control,2025-07-24,90,False,78.62,0.0
EXP-SOCIAL-ADS-2025H2,C0002569,social_ads,treatment,2025-07-26,90,False,85.58,0.0
EXP-SOCIAL-ADS-2025H2,C0002577,social_ads,treatment,2025-07-22,90,True,85.03,84.44
EXP-SOCIAL-ADS-2025H2,C0002583,social_ads,treatment,2025-07-19,90,True,69.99,45.61
EXP-SOCIAL-ADS-2025H2,C0002584,social_ads,control,2025-07-20,90,False,76.74,0.0
EXP-SOCIAL-ADS-2025H2,C0002591,social_ads,control,2025-07-26,90,False,131.18,0.0
EXP-SOCIAL-ADS-2025H2,C0002595,social_ads,treatment,2025-07-03,90,True,129.81,85.68
EXP-SOCIAL-ADS-2025H2,C0002596,social_ads,treatment,2025-07-22,90,True,139.76,119.75
EXP-SOCIAL-ADS-2025H2,C0002598,social_ads,treatment,2025-07-26,90,True,78.1,77.65
EXP-SOCIAL-ADS-2025H2,C0002603,social_ads,control,2025-07-22,90,False,116.19,0.0
EXP-SOCIAL-ADS-2025H2,C0002608,social_ads,treatment,2025-07-06,90,False,54.51,0.0
EXP-SOCIAL-ADS-2025H2,C0002617,social_ads,treatment,2025-07-08,90,False,149.17,0.0
EXP-SOCIAL-ADS-2025H2,C0002619,social_ads,treatment,2025-07-14,90,False,283.92,0.0
EXP-SOCIAL-ADS-2025H2,C0002622,social_ads,treatment,2025-07-07,90,True,146.15,110.82
EXP-SOCIAL-ADS-2025H2,C0002626,social_ads,control,2025-07-02,90,False,73.77,0.0
EXP-SOCIAL-ADS-2025H2,C0002643,social_ads,control,2025-07-25,90,True,135.18,64.26
EXP-SOCIAL-ADS-2025H2,C0002648,social_ads,treatment,2025-07-03,90,True,112.58,114.99
EXP-SOCIAL-ADS-2025H2,C0002649,social_ads,treatment,2025-07-17,90,False,68.45,0.0
EXP-SOCIAL-ADS-2025H2,C0002651,social_ads,treatment,2025-07-23,90,False,58.67,0.0
EXP-SOCIAL-ADS-2025H2,C0002657,social_ads,treatment,2025-07-22,90,False,315.28,0.0
EXP-SOCIAL-ADS-2025H2,C0002662,social_ads,control,2025-07-09,90,False,109.7,0.0
EXP-SOCIAL-ADS-2025H2,C0002663,social_ads,treatment,2025-07-23,90,True,169.91,229.04
EXP-SOCIAL-ADS-2025H2,C0002664,social_ads,control,2025-07-24,90,False,73.68,0.0
EXP-SOCIAL-ADS-2025H2,C0002669,social_ads,control,2025-07-21,90,False,64.98,0.0
EXP-SOCIAL-ADS-2025H2,C0002671,social_ads,control,2025-07-17,90,True,143.94,86.06
EXP-SOCIAL-ADS-2025H2,C0002673,social_ads,control,2025-07-15,90,True,966.89,678.49
EXP-SOCIAL-ADS-2025H2,C0002677,social_ads,treatment,2025-07-27,90,False,333.64,0.0
EXP-SOCIAL-ADS-2025H2,C0002680,social_ads,control,2025-07-27,90,False,76.3,0.0
EXP-SOCIAL-ADS-2025H2,C0002681,social_ads,treatment,2025-07-17,90,False,278.3,0.0
EXP-SOCIAL-ADS-2025H2,C0002682,social_ads,control,2025-07-16,90,False,116.07,0.0
EXP-SOCIAL-ADS-2025H2,C0002688,social_ads,control,2025-07-08,90,False,82.5,0.0
EXP-SOCIAL-ADS-2025H2,C0002695,social_ads,control,2025-07-13,90,False,201.95,0.0
EXP-SOCIAL-ADS-2025H2,C0002701,social_ads,treatment,2025-07-06,90,True,459.6,263.39
EXP-SOCIAL-ADS-2025H2,C0002706,social_ads,treatment,2025-07-23,90,False,303.42,0.0
EXP-SOCIAL-ADS-2025H2,C0002727,social_ads,control,2025-07-04,90,False,86.56,0.0
EXP-SOCIAL-ADS-2025H2,C0002732,social_ads,control,2025-07-28,90,False,67.77,0.0
EXP-SOCIAL-ADS-2025H2,C0002739,social_ads,treatment,2025-07-01,90,False,188.43,0.0
EXP-SOCIAL-ADS-2025H2,C0002742,social_ads,treatment,2025-07-04,90,True,699.54,654.25
EXP-SOCIAL-ADS-2025H2,C0002744,social_ads,treatment,2025-07-20,90,False,60.04,0.0
EXP-SOCIAL-ADS-2025H2,C0002745,social_ads,treatment,2025-07-18,90,False,96.7,0.0
EXP-SOCIAL-ADS-2025H2,C0002747,social_ads,treatment,2025-07-04,90,False,73.61,0.0
EXP-SOCIAL-ADS-2025H2,C0002758,social_ads,control,2025-07-28,90,True,249.3,214.81
EXP-SOCIAL-ADS-2025H2,C0002759,social_ads,control,2025-07-08,90,True,78.07,58.34
EXP-SOCIAL-ADS-2025H2,C0002761,social_ads,control,2025-07-06,90,True,51.45,32.62
EXP-SOCIAL-ADS-2025H2,C0002762,social_ads,treatment,2025-07-06,90,True,319.78,452.0
EXP-SOCIAL-ADS-2025H2,C0002771,social_ads,treatment,2025-07-02,90,True,42.37,35.6
EXP-SOCIAL-ADS-2025H2,C0002773,social_ads,control,2025-07-15,90,False,249.27,0.0
EXP-SOCIAL-ADS-2025H2,C0002779,social_ads,treatment,2025-07-19,90,False,54.85,0.0
EXP-SOCIAL-ADS-2025H2,C0002788,social_ads,treatment,2025-07-04,90,False,111.98,0.0
EXP-SOCIAL-ADS-2025H2,C0002800,social_ads,control,2025-07-27,90,False,91.17,0.0
EXP-SOCIAL-ADS-2025H2,C0002802,social_ads,control,2025-07-24,90,False,885.31,0.0
EXP-SOCIAL-ADS-2025H2,C0002812,social_ads,treatment,2025-07-09,90,False,439.08,0.0
EXP-SOCIAL-ADS-2025H2,C0002820,social_ads,control,2025-07-14,90,False,321.47,0.0
EXP-SOCIAL-ADS-2025H2,C0002826,social_ads,control,2025-07-06,90,False,78.75,0.0
EXP-SOCIAL-ADS-2025H2,C0002827,social_ads,treatment,2025-07-17,90,False,321.76,0.0
EXP-SOCIAL-ADS-2025H2,C0002834,social_ads,treatment,2025-07-17,90,False,106.57,0.0
EXP-SOCIAL-ADS-2025H2,C0002835,social_ads,control,2025-07-20,90,False,68.92,0.0
EXP-SOCIAL-ADS-2025H2,C0002845,social_ads,control,2025-07-25,90,True,67.31,69.31
EXP-SOCIAL-ADS-2025H2,C0002853,social_ads,treatment,2025-07-19,90,True,91.37,65.51
EXP-SOCIAL-ADS-2025H2,C0002867,social_ads,control,2025-07-14,90,False,55.59,0.0
EXP-SOCIAL-ADS-2025H2,C0002876,social_ads,control,2025-07-10,90,False,103.24,0.0
EXP-SOCIAL-ADS-2025H2,C0002902,social_ads,treatment,2025-07-05,90,False,99.98,0.0
EXP-SOCIAL-ADS-2025H2,C0002903,social_ads,treatment,2025-07-20,90,True,69.27,57.01
EXP-SOCIAL-ADS-2025H2,C0002904,social_ads,treatment,2025-07-11,90,False,283.18,0.0
EXP-SOCIAL-ADS-2025H2,C0002905,social_ads,control,2025-07-10,90,False,60.8,0.0
EXP-SOCIAL-ADS-2025H2,C0002926,social_ads,control,2025-07-19,90,True,374.11,227.37
EXP-SOCIAL-ADS-2025H2,C0002927,social_ads,treatment,2025-07-20,90,False,133.58,0.0
EXP-SOCIAL-ADS-2025H2,C0002939,social_ads,control,2025-07-02,90,False,135.42,0.0
EXP-SOCIAL-ADS-2025H2,C0002942,social_ads,treatment,2025-07-14,90,True,88.82,107.17
EXP-SOCIAL-ADS-2025H2,C0002948,social_ads,treatment,2025-07-01,90,False,120.23,0.0
EXP-SOCIAL-ADS-2025H2,C0002950,social_ads,treatment,2025-07-21,90,False,86.74,0.0
EXP-SOCIAL-ADS-2025H2,C0002952,social_ads,control,2025-07-16,90,True,239.39,264.5
EXP-SOCIAL-ADS-2025H2,C0002968,social_ads,control,2025-07-02,90,False,204.43,0.0
EXP-SOCIAL-ADS-2025H2,C0002970,social_ads,treatment,2025-07-05,90,False,83.27,0.0
EXP-SOCIAL-ADS-2025H2,C0002974,social_ads,control,2025-07-26,90,False,73.28,0.0
